OADB,EADB,EAWB,RH,TC,SHC,kW,airflow,SFP,BF
75,80,75,79.75271186257909,341000.0,97000.0,23.7,6000,833.5195530726256,0.0
75,80,72,68.61710395182742,322000.0,118000.0,23.2,6000,833.5195530726256,0.03
75,80,67,51.57236381040482,293000.0,151000.0,22.4,6000,833.5195530726256,0.07
75,80,62,36.22315701468787,266000.0,185000.0,21.8,6000,758.5027932960894,0.08
75,80,57,22.36175344552283,243000.0,218000.0,21.3,6000,758.5027932960894,0.09
75,80,75,79.75271186257909,361000.0,104000.0,24.3,7500,1316.9608938547487,0.03
75,80,72,68.61710395182742,340000.0,128000.0,23.7,7500,1150.2569832402235,0.07
75,80,67,51.57236381040482,309000.0,168000.0,22.9,7500,1150.2569832402235,0.09
75,80,62,36.22315701468787,282000.0,209000.0,22.2,7500,1150.2569832402235,0.1
75,80,57,22.36175344552283,260000.0,244000.0,21.6,7500,1066.9050279329608,0.15
75,80,75,79.75271186257909,375000.0,112000.0,24.8,9000,1762.8938547486034,0.05
75,80,72,68.61710395182742,353000.0,138000.0,24.2,9000,1762.8938547486034,0.1
75,80,67,51.57236381040482,321000.0,184000.0,23.2,9000,1587.854748603352,0.12
75,80,62,36.22315701468787,293000.0,231000.0,22.5,9000,1587.854748603352,0.12
75,80,57,22.36175344552283,273000.0,266000.0,21.9,9000,1500.3351955307262,0.21
75,80,75,79.75271186257909,385000.0,118000.0,25.1,10500,2369.2793296089385,0.1
75,80,72,68.61710395182742,363000.0,149000.0,24.5,10500,2369.2793296089385,0.13
75,80,67,51.57236381040482,330000.0,200000.0,23.5,10500,2190.072625698324,0.14
75,80,62,36.22315701468787,301000.0,252000.0,22.7,10500,2190.072625698324,0.15
75,80,57,22.36175344552283,283000.0,283000.0,22.2,10500,2190.072625698324,0.26
85,80,75,79.75271186257909,320000.0,78000.0,25.8,6000,833.5195530726256,0.0
85,80,72,68.61710395182742,301000.0,100000.0,25.3,6000,833.5195530726256,0.03
85,80,67,51.57236381040482,274000.0,135000.0,24.5,6000,758.5027932960894,0.07
85,80,62,36.22315701468787,249000.0,170000.0,24.0,6000,758.5027932960894,0.08
85,80,57,22.36175344552283,227000.0,205000.0,23.5,6000,758.5027932960894,0.1
85,80,75,79.75271186257909,335000.0,83000.0,26.4,7500,1150.2569832402235,0.03
85,80,72,68.61710395182742,316000.0,108000.0,25.8,7500,1150.2569832402235,0.07
85,80,67,51.57236381040482,288000.0,150000.0,25.0,7500,1150.2569832402235,0.09
85,80,62,36.22315701468787,262000.0,192000.0,24.3,7500,1066.9050279329608,0.1
85,80,57,22.36175344552283,244000.0,229000.0,23.8,7500,1066.9050279329608,0.16
85,80,75,79.75271186257909,346000.0,89000.0,26.8,9000,1587.854748603352,0.06
85,80,72,68.61710395182742,327000.0,117000.0,26.2,9000,1587.854748603352,0.1
85,80,67,51.57236381040482,298000.0,164000.0,25.3,9000,1587.854748603352,0.12
85,80,62,36.22315701468787,271000.0,213000.0,24.6,9000,1500.3351955307262,0.12
85,80,57,22.36175344552283,256000.0,249000.0,24.1,9000,1500.3351955307262,0.22
85,80,75,79.75271186257909,355000.0,94000.0,27.1,10500,2369.2793296089385,0.1
85,80,72,68.61710395182742,335000.0,125000.0,26.5,10500,2190.072625698324,0.13
85,80,67,51.57236381040482,305000.0,179000.0,25.6,10500,2190.072625698324,0.14
85,80,62,36.22315701468787,279000.0,232000.0,24.8,10500,2100.469273743017,0.15
85,80,57,22.36175344552283,264000.0,264000.0,24.3,10500,2100.469273743017,0.28
95,80,75,79.75271186257909,297000.0,60000.0,28.2,6000,833.5195530726256,0.0
95,80,72,68.61710395182742,280000.0,82000.0,27.7,6000,758.5027932960894,0.04
95,80,67,51.57236381040482,254000.0,119000.0,27.0,6000,758.5027932960894,0.07
95,80,62,36.22315701468787,231000.0,155000.0,26.5,6000,758.5027932960894,0.08
95,80,57,22.36175344552283,212000.0,193000.0,26.0,6000,758.5027932960894,0.1
95,80,75,79.75271186257909,310000.0,62000.0,28.7,7500,1150.2569832402235,0.03
95,80,72,68.61710395182742,293000.0,88000.0,28.1,7500,1150.2569832402235,0.07
95,80,67,51.57236381040482,266000.0,131000.0,27.4,7500,1066.9050279329608,0.09
95,80,62,36.22315701468787,242000.0,175000.0,26.7,7500,1066.9050279329608,0.1
95,80,57,22.36175344552283,227000.0,213000.0,26.3,7500,1066.9050279329608,0.17
95,80,75,79.75271186257909,319000.0,66000.0,29.1,9000,1587.854748603352,0.06
95,80,72,68.61710395182742,301000.0,95000.0,28.5,9000,1587.854748603352,0.1
95,80,67,51.57236381040482,274000.0,144000.0,27.6,9000,1500.3351955307262,0.12
95,80,62,36.22315701468787,250000.0,195000.0,27.0,9000,1500.3351955307262,0.12
95,80,57,22.36175344552283,238000.0,231000.0,26.6,9000,1500.3351955307262,0.23
95,80,75,79.75271186257909,326000.0,70000.0,29.4,10500,2190.072625698324,0.1
95,80,72,68.61710395182742,308000.0,102000.0,28.7,10500,2190.072625698324,0.13
95,80,67,51.57236381040482,280000.0,158000.0,27.9,10500,2100.469273743017,0.14
95,80,62,36.22315701468787,257000.0,213000.0,27.1,10500,2100.469273743017,0.15
95,80,57,22.36175344552283,245000.0,245000.0,26.8,10500,2100.469273743017,0.29
105,80,75,79.75271186257909,274000.0,42000.0,30.9,6000,758.5027932960894,0.0
105,80,72,68.61710395182742,258000.0,65000.0,30.4,6000,758.5027932960894,0.04
105,80,67,51.57236381040482,234000.0,102000.0,29.8,6000,758.5027932960894,0.07
105,80,62,36.22315701468787,212000.0,140000.0,29.2,6000,758.5027932960894,0.08
105,80,57,22.36175344552283,198000.0,179000.0,28.8,6000,691.8212290502793,0.13
105,80,75,79.75271186257909,284000.0,42000.0,31.3,7500,1150.2569832402235,0.04
105,80,72,68.61710395182742,268000.0,68000.0,30.8,7500,1066.9050279329608,0.07
105,80,67,51.57236381040482,244000.0,113000.0,30.1,7500,1066.9050279329608,0.09
105,80,62,36.22315701468787,222000.0,158000.0,29.5,7500,1066.9050279329608,0.1
105,80,57,22.36175344552283,211000.0,197000.0,29.1,7500,1066.9050279329608,0.18
105,80,75,79.75271186257909,291000.0,43000.0,31.6,9000,1587.854748603352,0.06
105,80,72,68.61710395182742,275000.0,73000.0,31.0,9000,1500.3351955307262,0.1
105,80,67,51.57236381040482,250000.0,125000.0,30.3,9000,1500.3351955307262,0.12
105,80,62,36.22315701468787,229000.0,177000.0,29.7,9000,1500.3351955307262,0.13
105,80,57,22.36175344552283,220000.0,214000.0,29.3,9000,1500.3351955307262,0.24
105,80,75,79.75271186257909,296000.0,46000.0,31.8,10500,2190.072625698324,0.1
105,80,72,68.61710395182742,280000.0,80000.0,31.3,10500,2100.469273743017,0.13
105,80,67,51.57236381040482,254000.0,137000.0,30.4,10500,2100.469273743017,0.14
105,80,62,36.22315701468787,234000.0,194000.0,29.8,10500,2100.469273743017,0.16
105,80,57,22.36175344552283,225000.0,225000.0,29.5,10500,2100.469273743017,0.3
115,80,75,79.75271186257909,250000.0,23000.0,33.9,6000,758.5027932960894,0.01
115,80,72,68.61710395182742,236000.0,47000.0,33.4,6000,758.5027932960894,0.04
115,80,67,51.57236381040482,214000.0,86000.0,32.8,6000,758.5027932960894,0.07
115,80,62,36.22315701468787,194000.0,125000.0,32.3,6000,691.8212290502793,0.08
115,80,57,22.36175344552283,183000.0,164000.0,32.1,6000,691.8212290502793,0.14
115,80,75,79.75271186257909,257000.0,21000.0,34.2,7500,1066.9050279329608,0.04
115,80,72,68.61710395182742,243000.0,49000.0,33.7,7500,1066.9050279329608,0.08
115,80,67,51.57236381040482,221000.0,95000.0,33.0,7500,1066.9050279329608,0.1
115,80,62,36.22315701468787,201000.0,142000.0,32.5,7500,996.0558659217876,0.1
115,80,57,22.36175344552283,194000.0,181000.0,32.2,7500,996.0558659217876,0.2
115,80,75,79.75271186257909,262000.0,20000.0,34.4,9000,1500.3351955307262,0.07
115,80,72,68.61710395182742,247000.0,52000.0,33.9,9000,1500.3351955307262,0.11
115,80,67,51.57236381040482,225000.0,105000.0,33.2,9000,1500.3351955307262,0.12
115,80,62,36.22315701468787,207000.0,159000.0,32.7,9000,1429.4860335195528,0.13
115,80,57,22.36175344552283,201000.0,196000.0,32.4,9000,1429.4860335195528,0.25
115,80,75,79.75271186257909,266000.0,21000.0,34.6,10500,2100.469273743017,0.1
115,80,72,68.61710395182742,251000.0,56000.0,34.0,10500,2100.469273743017,0.13
115,80,67,51.57236381040482,228000.0,116000.0,33.3,10500,2100.469273743017,0.14
115,80,62,36.22315701468787,213000.0,176000.0,32.8,10500,2100.469273743017,0.17
115,80,57,22.36175344552283,205000.0,205000.0,32.6,10500,2025.4525139664806,0.32
75,80,75,79.75271186257909,395000.0,127000.0,25.5,12000,3148.6201117318433,0.12
75,80,72,68.61710395182742,372000.0,159000.0,24.8,12000,3148.6201117318433,0.15
75,80,67,51.57236381040482,337000.0,216000.0,23.8,12000,2961.0782122905025,0.15
75,80,62,36.22315701468787,308000.0,271000.0,22.9,12000,2961.0782122905025,0.18
75,80,57,22.36175344552283,294000.0,294000.0,22.5,12000,2961.0782122905025,0.33
75,80,75,79.75271186257909,401000.0,132000.0,25.7,13500,4332.217877094972,0.15
75,80,72,68.61710395182742,378000.0,169000.0,25.0,13500,4132.173184357543,0.16
75,80,67,51.57236381040482,343000.0,231000.0,24.0,13500,3944.6312849162014,0.17
75,80,62,36.22315701468787,314000.0,287000.0,23.1,13500,3944.6312849162014,0.21
75,80,57,22.36175344552283,304000.0,304000.0,22.8,13500,3944.6312849162014,0.39
75,80,75,79.75271186257909,309000.0,309000.0,22.9,15000,5146.983240223464,0.4
75,80,72,68.61710395182742,411000.0,142000.0,26.1,15000,5542.90502793296,0.17
75,80,67,51.57236381040482,385000.0,179000.0,25.2,15000,5338.692737430167,0.18
75,80,62,36.22315701468787,348000.0,246000.0,24.1,15000,5146.983240223464,0.19
75,80,57,22.36175344552283,319000.0,299000.0,23.2,15000,5146.983240223464,0.25
85,80,75,79.75271186257909,363000.0,100000.0,27.4,12000,3148.6201117318433,0.13
85,80,72,68.61710395182742,342000.0,134000.0,26.7,12000,2961.0782122905025,0.15
85,80,67,51.57236381040482,311000.0,193000.0,25.8,12000,2961.0782122905025,0.15
85,80,62,36.22315701468787,274000.0,274000.0,24.6,12000,2867.307262569832,0.34
85,80,57,22.36175344552283,285000.0,255000.0,24.9,12000,2961.0782122905025,0.19
85,80,75,79.75271186257909,368000.0,105000.0,27.6,13500,4132.173184357543,0.15
85,80,72,68.61710395182742,348000.0,143000.0,27.0,13500,3944.6312849162014,0.17
85,80,67,51.57236381040482,316000.0,208000.0,26.0,13500,3944.6312849162014,0.17
85,80,62,36.22315701468787,290000.0,263000.0,25.1,13500,3944.6312849162014,0.22
85,80,57,22.36175344552283,282000.0,282000.0,24.9,13500,3944.6312849162014,0.4
85,80,75,79.75271186257909,374000.0,112000.0,27.9,15000,5338.692737430167,0.17
85,80,72,68.61710395182742,352000.0,152000.0,27.1,15000,5338.692737430167,0.18
85,80,67,51.57236381040482,321000.0,222000.0,26.1,15000,5146.983240223464,0.19
85,80,62,36.22315701468787,296000.0,276000.0,25.3,15000,5146.983240223464,0.26
85,80,57,22.36175344552283,290000.0,290000.0,25.1,15000,5146.983240223464,0.45
95,80,75,79.75271186257909,331000.0,74000.0,29.6,12000,2961.0782122905025,0.13
95,80,72,68.61710395182742,313000.0,110000.0,29.0,12000,2961.0782122905025,0.15
95,80,67,51.57236381040482,285000.0,171000.0,28.0,12000,2961.0782122905025,0.15
95,80,62,36.22315701468787,262000.0,230000.0,27.3,12000,2867.307262569832,0.19
95,80,57,22.36175344552283,253000.0,253000.0,27.0,12000,2867.307262569832,0.35
95,80,75,79.75271186257909,336000.0,79000.0,29.8,13500,3944.6312849162014,0.15
95,80,72,68.61710395182742,318000.0,119000.0,29.2,13500,3944.6312849162014,0.17
95,80,67,51.57236381040482,289000.0,185000.0,28.2,13500,3944.6312849162014,0.17
95,80,62,36.22315701468787,268000.0,241000.0,27.5,13500,3850.8603351955308,0.23
95,80,57,22.36175344552283,261000.0,261000.0,27.2,13500,3850.8603351955308,0.41
95,80,75,79.75271186257909,340000.0,84000.0,30.0,15000,5146.983240223464,0.17
95,80,72,68.61710395182742,321000.0,126000.0,29.3,15000,5146.983240223464,0.18
95,80,67,51.57236381040482,292000.0,198000.0,28.3,15000,5146.983240223464,0.19
95,80,62,36.22315701468787,272000.0,253000.0,27.6,15000,5051.128491620111,0.27
95,80,57,22.36175344552283,267000.0,267000.0,27.5,15000,5051.128491620111,0.45
105,80,75,79.75271186257909,301000.0,49000.0,32.0,12000,2961.0782122905025,0.13
105,80,72,68.61710395182742,284000.0,86000.0,31.4,12000,2961.0782122905025,0.15
105,80,67,51.57236381040482,258000.0,149000.0,30.6,12000,2867.307262569832,0.16
105,80,62,36.22315701468787,241000.0,208000.0,30.0,12000,2867.307262569832,0.21
105,80,57,22.36175344552283,233000.0,233000.0,29.7,12000,2867.307262569832,0.37
105,80,75,79.75271186257909,304000.0,53000.0,32.2,13500,3944.6312849162014,0.15
105,80,72,68.61710395182742,287000.0,93000.0,31.6,13500,3944.6312849162014,0.17
105,80,67,51.57236381040482,261000.0,161000.0,30.7,13500,3850.8603351955308,0.17
105,80,62,36.22315701468787,245000.0,219000.0,30.1,13500,3850.8603351955308,0.24
105,80,57,22.36175344552283,239000.0,239000.0,29.9,13500,3850.8603351955308,0.42
105,80,75,79.75271186257909,307000.0,57000.0,32.4,15000,5146.983240223464,0.17
105,80,72,68.61710395182742,289000.0,100000.0,31.7,15000,5146.983240223464,0.18
105,80,67,51.57236381040482,263000.0,174000.0,30.8,15000,5051.128491620111,0.19
105,80,62,36.22315701468787,249000.0,230000.0,30.2,15000,5051.128491620111,0.28
105,80,57,22.36175344552283,244000.0,244000.0,30.1,15000,5051.128491620111,0.46
115,80,75,79.75271186257909,268000.0,24000.0,34.7,12000,2867.307262569832,0.13
115,80,72,68.61710395182742,253000.0,62000.0,34.1,12000,2867.307262569832,0.15
115,80,67,51.57236381040482,231000.0,127000.0,33.4,12000,2867.307262569832,0.16
115,80,62,36.22315701468787,218000.0,186000.0,32.9,12000,2867.307262569832,0.22
115,80,57,22.36175344552283,211000.0,211000.0,32.7,12000,2867.307262569832,0.38
115,80,75,79.75271186257909,271000.0,26000.0,34.8,13500,3850.8603351955308,0.15
115,80,72,68.61710395182742,255000.0,68000.0,34.3,13500,3850.8603351955308,0.17
115,80,67,51.57236381040482,233000.0,139000.0,33.5,13500,3850.8603351955308,0.17
115,80,62,36.22315701468787,222000.0,197000.0,33.0,13500,3850.8603351955308,0.26
115,80,57,22.36175344552283,216000.0,216000.0,32.9,13500,3850.8603351955308,0.43
115,80,75,79.75271186257909,273000.0,29000.0,34.9,15000,5051.128491620111,0.17
115,80,72,68.61710395182742,257000.0,74000.0,34.3,15000,5051.128491620111,0.19
115,80,67,51.57236381040482,234000.0,150000.0,33.6,15000,5051.128491620111,0.19
115,80,62,36.22315701468787,224000.0,207000.0,33.1,15000,5051.128491620111,0.29
115,80,57,22.36175344552283,221000.0,221000.0,33.0,15000,5051.128491620111,0.48
75,80,75,79.75271186257909,353000.0,98000.0,24.1,6000,983.5530726256984,0.0
75,80,72,68.61710395182742,332000.0,119000.0,23.5,6000,833.5195530726256,0.01
75,80,67,51.57236381040482,300000.0,153000.0,22.6,6000,833.5195530726256,0.03
75,80,62,36.22315701468787,272000.0,188000.0,22.0,6000,758.5027932960894,0.03
75,80,57,22.36175344552283,249000.0,225000.0,21.4,6000,758.5027932960894,0.05
75,80,75,79.75271186257909,374000.0,106000.0,24.8,7500,1316.9608938547487,0.01
75,80,72,68.61710395182742,351000.0,131000.0,24.1,7500,1316.9608938547487,0.03
75,80,67,51.57236381040482,318000.0,171000.0,23.2,7500,1150.2569832402235,0.04
75,80,62,36.22315701468787,288000.0,214000.0,22.4,7500,1150.2569832402235,0.05
75,80,57,22.36175344552283,268000.0,252000.0,21.8,7500,1066.9050279329608,0.11
75,80,75,79.75271186257909,389000.0,114000.0,25.3,9000,1762.8938547486034,0.02
75,80,72,68.61710395182742,365000.0,142000.0,24.6,9000,1762.8938547486034,0.04
75,80,67,51.57236381040482,330000.0,190000.0,23.6,9000,1587.854748603352,0.05
75,80,62,36.22315701468787,300000.0,239000.0,22.7,9000,1587.854748603352,0.06
75,80,57,22.36175344552283,282000.0,275000.0,22.2,9000,1587.854748603352,0.16
75,80,75,79.75271186257909,398000.0,121000.0,25.6,10500,2369.2793296089385,0.04
75,80,72,68.61710395182742,377000.0,155000.0,25.0,10500,2369.2793296089385,0.06
75,80,67,51.57236381040482,340000.0,208000.0,23.9,10500,2190.072625698324,0.07
75,80,62,36.22315701468787,309000.0,262000.0,23.0,10500,2190.072625698324,0.08
75,80,57,22.36175344552283,292000.0,292000.0,22.5,10500,2190.072625698324,0.22
85,80,75,79.75271186257909,329000.0,78000.0,26.2,6000,833.5195530726256,0.0
85,80,72,68.61710395182742,310000.0,100000.0,25.6,6000,833.5195530726256,0.01
85,80,67,51.57236381040482,280000.0,136000.0,24.8,6000,758.5027932960894,0.03
85,80,62,36.22315701468787,254000.0,172000.0,24.2,6000,758.5027932960894,0.03
85,80,57,22.36175344552283,233000.0,211000.0,23.7,6000,758.5027932960894,0.05
85,80,75,79.75271186257909,346000.0,83000.0,26.8,7500,1150.2569832402235,0.01
85,80,72,68.61710395182742,326000.0,109000.0,26.2,7500,1150.2569832402235,0.03
85,80,67,51.57236381040482,294000.0,151000.0,25.2,7500,1150.2569832402235,0.04
85,80,62,36.22315701468787,267000.0,196000.0,24.5,7500,1066.9050279329608,0.05
85,80,57,22.36175344552283,251000.0,236000.0,24.0,7500,1066.9050279329608,0.12
85,80,75,79.75271186257909,359000.0,90000.0,27.3,9000,1762.8938547486034,0.02
85,80,72,68.61710395182742,337000.0,119000.0,26.6,9000,1587.854748603352,0.04
85,80,67,51.57236381040482,305000.0,168000.0,25.6,9000,1587.854748603352,0.05
85,80,62,36.22315701468787,277000.0,219000.0,24.8,9000,1500.3351955307262,0.06
85,80,57,22.36175344552283,263000.0,257000.0,24.3,9000,1500.3351955307262,0.17
85,80,75,79.75271186257909,369000.0,97000.0,27.6,10500,2369.2793296089385,0.04
85,80,72,68.61710395182742,346000.0,129000.0,26.9,10500,2190.072625698324,0.06
85,80,67,51.57236381040482,313000.0,185000.0,25.9,10500,2190.072625698324,0.07
85,80,62,36.22315701468787,285000.0,241000.0,25.0,10500,2190.072625698324,0.09
85,80,57,22.36175344552283,272000.0,272000.0,24.6,10500,2100.469273743017,0.23
95,80,75,79.75271186257909,306000.0,59000.0,28.6,6000,833.5195530726256,0.0
95,80,72,68.61710395182742,287000.0,81000.0,28.0,6000,833.5195530726256,0.01
95,80,67,51.57236381040482,259000.0,118000.0,27.3,6000,758.5027932960894,0.03
95,80,62,36.22315701468787,234000.0,155000.0,26.7,6000,758.5027932960894,0.03
95,80,57,22.36175344552283,219000.0,198000.0,26.3,6000,758.5027932960894,0.07
95,80,75,79.75271186257909,319000.0,61000.0,29.1,7500,1150.2569832402235,0.01
95,80,72,68.61710395182742,300000.0,87000.0,28.5,7500,1150.2569832402235,0.03
95,80,67,51.57236381040482,271000.0,131000.0,27.6,7500,1066.9050279329608,0.04
95,80,62,36.22315701468787,246000.0,177000.0,27.0,7500,1066.9050279329608,0.05
95,80,57,22.36175344552283,234000.0,219000.0,26.6,7500,1066.9050279329608,0.13
95,80,75,79.75271186257909,329000.0,65000.0,29.5,9000,1587.854748603352,0.02
95,80,72,68.61710395182742,309000.0,95000.0,28.8,9000,1587.854748603352,0.04
95,80,67,51.57236381040482,279000.0,146000.0,27.9,9000,1500.3351955307262,0.05
95,80,62,36.22315701468787,254000.0,199000.0,27.2,9000,1500.3351955307262,0.07
95,80,57,22.36175344552283,244000.0,238000.0,26.8,9000,1500.3351955307262,0.18
95,80,75,79.75271186257909,337000.0,70000.0,29.8,10500,2190.072625698324,0.04
95,80,72,68.61710395182742,317000.0,104000.0,29.1,10500,2190.072625698324,0.06
95,80,67,51.57236381040482,286000.0,162000.0,28.1,10500,2190.072625698324,0.07
95,80,62,36.22315701468787,261000.0,220000.0,27.4,10500,2100.469273743017,0.09
95,80,57,22.36175344552283,251000.0,251000.0,27.1,10500,2100.469273743017,0.25
105,80,75,79.75271186257909,281000.0,39000.0,31.2,6000,833.5195530726256,0.0
105,80,72,68.61710395182742,264000.0,62000.0,30.7,6000,758.5027932960894,0.01
105,80,67,51.57236381040482,238000.0,101000.0,30.1,6000,758.5027932960894,0.03
105,80,62,36.22315701468787,215000.0,140000.0,29.5,6000,758.5027932960894,0.03
105,80,57,22.36175344552283,204000.0,183000.0,29.2,6000,691.8212290502793,0.09
105,80,75,79.75271186257909,291000.0,38000.0,31.7,7500,1150.2569832402235,0.01
105,80,72,68.61710395182742,273000.0,65000.0,31.1,7500,1066.9050279329608,0.03
105,80,67,51.57236381040482,247000.0,112000.0,30.3,7500,1066.9050279329608,0.04
105,80,62,36.22315701468787,224000.0,160000.0,29.7,7500,1066.9050279329608,0.05
105,80,57,22.36175344552283,216000.0,202000.0,29.4,7500,1066.9050279329608,0.14
105,80,75,79.75271186257909,299000.0,40000.0,32.0,9000,1587.854748603352,0.03
105,80,72,68.61710395182742,280000.0,71000.0,31.4,9000,1500.3351955307262,0.05
105,80,67,51.57236381040482,253000.0,124000.0,30.5,9000,1500.3351955307262,0.06
105,80,62,36.22315701468787,231000.0,180000.0,29.9,9000,1500.3351955307262,0.07
105,80,57,22.36175344552283,225000.0,219000.0,29.6,9000,1500.3351955307262,0.19
105,80,75,79.75271186257909,305000.0,44000.0,32.3,10500,2190.072625698324,0.04
105,80,72,68.61710395182742,286000.0,79000.0,31.6,10500,2190.072625698324,0.06
105,80,67,51.57236381040482,257000.0,138000.0,30.7,10500,2100.469273743017,0.07
105,80,62,36.22315701468787,239000.0,200000.0,30.1,10500,2100.469273743017,0.11
105,80,57,22.36175344552283,229000.0,229000.0,29.8,10500,2100.469273743017,0.26
115,80,75,79.75271186257909,256000.0,19000.0,34.2,6000,758.5027932960894,0.0
115,80,72,68.61710395182742,240000.0,43000.0,33.8,6000,758.5027932960894,0.02
115,80,67,51.57236381040482,216000.0,84000.0,33.2,6000,758.5027932960894,0.03
115,80,62,36.22315701468787,195000.0,124000.0,32.9,6000,691.8212290502793,0.03
115,80,57,22.36175344552283,188000.0,168000.0,32.8,6000,691.8212290502793,0.1
115,80,75,79.75271186257909,263000.0,15000.0,34.5,7500,1066.9050279329608,0.01
115,80,72,68.61710395182742,246000.0,44000.0,34.0,7500,1066.9050279329608,0.03
115,80,67,51.57236381040482,222000.0,92000.0,33.3,7500,1066.9050279329608,0.04
115,80,62,36.22315701468787,202000.0,142000.0,32.9,7500,996.0558659217876,0.05
115,80,57,22.36175344552283,198000.0,185000.0,32.7,7500,996.0558659217876,0.16
115,80,75,79.75271186257909,267000.0,15000.0,34.7,9000,1500.3351955307262,0.03
115,80,72,68.61710395182742,251000.0,47000.0,34.2,9000,1500.3351955307262,0.05
115,80,67,51.57236381040482,226000.0,103000.0,33.4,9000,1500.3351955307262,0.06
115,80,62,36.22315701468787,208000.0,162000.0,32.9,9000,1429.4860335195528,0.08
115,80,57,22.36175344552283,205000.0,200000.0,32.8,9000,1429.4860335195528,0.21
115,80,75,79.75271186257909,271000.0,17000.0,34.9,10500,2100.469273743017,0.04
115,80,72,68.61710395182742,254000.0,53000.0,34.3,10500,2100.469273743017,0.06
115,80,67,51.57236381040482,229000.0,115000.0,33.6,10500,2100.469273743017,0.07
115,80,62,36.22315701468787,216000.0,177000.0,33.1,10500,2100.469273743017,0.13
115,80,57,22.36175344552283,207000.0,207000.0,32.9,10500,2025.4525139664806,0.28
75,80,75,79.75271186257909,396000.0,123000.0,25.5,12000,3148.6201117318433,0.06
75,80,72,68.61710395182742,386000.0,167000.0,25.3,12000,3148.6201117318433,0.07
75,80,67,51.57236381040482,348000.0,226000.0,24.2,12000,2961.0782122905025,0.08
75,80,62,36.22315701468787,316000.0,282000.0,23.2,12000,2961.0782122905025,0.12
75,80,57,22.36175344552283,305000.0,305000.0,22.9,12000,2961.0782122905025,0.3
75,80,75,79.75271186257909,405000.0,130000.0,25.6,13500,4332.217877094972,0.07
75,80,72,68.61710395182742,388000.0,174000.0,25.4,13500,4132.173184357543,0.09
75,80,67,51.57236381040482,355000.0,245000.0,24.4,13500,4132.173184357543,0.09
75,80,62,36.22315701468787,324000.0,298000.0,23.4,13500,3944.6312849162014,0.16
75,80,57,22.36175344552283,316000.0,316000.0,23.2,13500,3944.6312849162014,0.36
75,80,75,79.75271186257909,409000.0,132000.0,25.8,15000,5542.90502793296,0.09
75,80,72,68.61710395182742,401000.0,192000.0,25.8,15000,5542.90502793296,0.1
75,80,67,51.57236381040482,361000.0,263000.0,24.6,15000,5338.692737430167,0.11
75,80,62,36.22315701468787,331000.0,314000.0,23.7,15000,5146.983240223464,0.19
75,80,57,22.36175344552283,326000.0,326000.0,23.5,15000,5146.983240223464,0.41
85,80,75,79.75271186257909,375000.0,102000.0,27.9,12000,3148.6201117318433,0.06
85,80,72,68.61710395182742,354000.0,140000.0,27.2,12000,3148.6201117318433,0.07
85,80,67,51.57236381040482,319000.0,202000.0,26.1,12000,2961.0782122905025,0.08
85,80,62,36.22315701468787,293000.0,258000.0,25.2,12000,2961.0782122905025,0.13
85,80,57,22.36175344552283,282000.0,282000.0,24.9,12000,2961.0782122905025,0.3
85,80,75,79.75271186257909,383000.0,111000.0,28.2,13500,4132.173184357543,0.07
85,80,72,68.61710395182742,359000.0,151000.0,27.4,13500,4132.173184357543,0.09
85,80,67,51.57236381040482,325000.0,219000.0,26.3,13500,3944.6312849162014,0.09
85,80,62,36.22315701468787,300000.0,273000.0,25.5,13500,3944.6312849162014,0.17
85,80,57,22.36175344552283,292000.0,292000.0,25.2,13500,3944.6312849162014,0.36
85,80,75,79.75271186257909,389000.0,114000.0,28.4,15000,5338.692737430167,0.08
85,80,72,68.61710395182742,365000.0,162000.0,27.6,15000,5338.692737430167,0.1
85,80,67,51.57236381040482,329000.0,235000.0,26.5,15000,5146.983240223464,0.11
85,80,62,36.22315701468787,306000.0,289000.0,25.7,15000,5146.983240223464,0.2
85,80,57,22.36175344552283,300000.0,300000.0,25.5,15000,5146.983240223464,0.41
95,80,75,79.75271186257909,343000.0,76000.0,30.1,12000,2961.0782122905025,0.06
95,80,72,68.61710395182742,322000.0,114000.0,29.4,12000,2961.0782122905025,0.07
95,80,67,51.57236381040482,291000.0,177000.0,28.3,12000,2961.0782122905025,0.08
95,80,62,36.22315701468787,269000.0,235000.0,27.6,12000,2867.307262569832,0.14
95,80,57,22.36175344552283,260000.0,260000.0,27.3,12000,2867.307262569832,0.31
95,80,75,79.75271186257909,348000.0,82000.0,30.3,13500,3944.6312849162014,0.08
95,80,72,68.61710395182742,327000.0,123000.0,29.6,13500,3944.6312849162014,0.09
95,80,67,51.57236381040482,295000.0,193000.0,28.5,13500,3944.6312849162014,0.1
95,80,62,36.22315701468787,275000.0,249000.0,27.8,13500,3850.8603351955308,0.18
95,80,57,22.36175344552283,268000.0,268000.0,27.6,13500,3850.8603351955308,0.37
95,80,75,79.75271186257909,352000.0,88000.0,30.5,15000,5338.692737430167,0.09
95,80,72,68.61710395182742,331000.0,133000.0,29.7,15000,5146.983240223464,0.1
95,80,67,51.57236381040482,298000.0,208000.0,28.6,15000,5146.983240223464,0.11
95,80,62,36.22315701468787,279000.0,263000.0,27.9,15000,5051.128491620111,0.21
95,80,57,22.36175344552283,275000.0,275000.0,27.8,15000,5051.128491620111,0.42
105,80,75,79.75271186257909,310000.0,48000.0,32.5,12000,2961.0782122905025,0.06
